claim_id,policy_id,claim_date,loss_date,claim_type,claim_amount,settlement_date,status,policyholder_region
sdv-id-jNLdXP,sdv-id-vgyVOu,2022-04-03,2022-04-01,Liability,38603.34015932075,2022-05-01,Closed,West
sdv-id-Xqfdun,sdv-id-bOoYOH,2022-04-22,2022-04-19,Home,370.5,,Closed,North
sdv-id-Ionplr,sdv-id-clIyHr,2022-05-03,2022-05-02,Liability,33282.00428116453,2022-05-25,Closed,West
sdv-id-RWqgWi,sdv-id-prOmMq,2022-04-17,2022-04-16,Auto,14108.700553895687,,Closed,North
sdv-id-cwhHSa,sdv-id-WFhfOs,2022-06-08,2022-06-06,Health,29137.57346466835,2022-06-09,Closed,East
sdv-id-rNgMZd,sdv-id-MKrUqG,2022-04-16,2022-04-15,Liability,10848.0927603501,,Open,West
sdv-id-aaHbcQ,sdv-id-mccUhx,2022-03-08,2022-03-05,Auto,34019.91807401717,2022-05-24,Closed,South
sdv-id-ygUIxJ,sdv-id-KUKqTi,2022-02-02,2022-02-01,Home,23469.126685688592,2022-04-03,Closed,South
sdv-id-EEZult,sdv-id-fVUPzO,2022-03-07,2022-03-06,Home,23581.71864647753,2022-05-05,Closed,South
sdv-id-bcVyQG,sdv-id-rRuuKG,2022-06-06,2022-06-02,Health,21093.70263498914,2022-08-10,Closed,East
sdv-id-EJKXjn,sdv-id-uVIVBj,2022-03-02,2022-02-28,Auto,30778.645805320113,2022-05-01,Closed,North
sdv-id-agjxSl,sdv-id-VYHMRR,2022-03-04,2022-03-02,Health,8554.31525397014,,Closed,East
sdv-id-RvYxCi,sdv-id-YKTssf,2022-04-29,2022-04-27,Home,10308.452083691614,2022-07-07,Closed,South
sdv-id-CKINsY,sdv-id-TJnwKV,2022-04-20,2022-04-18,Health,370.5,2022-06-04,Closed,East
sdv-id-JDKkzL,sdv-id-FVvKPB,2022-03-22,2022-03-20,Auto,20265.575316163857,2022-07-12,Closed,North
sdv-id-grftCP,sdv-id-McdtdH,2022-02-19,2022-02-17,Health,32650.802124145463,2022-06-09,Closed,East
sdv-id-YccdNG,sdv-id-tbiEbx,2022-01-02,2022-01-01,Auto,1923.3430799238959,2022-04-19,Closed,North
sdv-id-Aoitaw,sdv-id-HDRPAw,2022-06-07,2022-06-04,Auto,14303.641798665074,2022-06-08,Closed,South
sdv-id-xuKlCc,sdv-id-ukEpmt,2022-05-08,2022-05-04,Liability,49175.9263866124,2022-06-13,Closed,East
sdv-id-TEpioC,sdv-id-DVySKa,2022-02-10,2022-02-08,Auto,370.5,,Closed,North
sdv-id-QIPsyV,sdv-id-eFFbZW,2022-06-30,2022-06-28,Liability,58217.19298800618,2022-07-24,Closed,West
sdv-id-FEsTdg,sdv-id-rpgmrb,2022-01-24,2022-01-22,Home,26703.13613900728,2022-05-09,Closed,South
sdv-id-FpEuaP,sdv-id-LsKIZK,2022-01-30,2022-01-27,Auto,35525.75641973414,2022-03-06,Closed,South
sdv-id-vFimLO,sdv-id-SybXkM,2022-06-12,2022-06-11,Home,23066.457020659156,2022-07-31,Closed,East
sdv-id-BfkkZn,sdv-id-afHVwk,2022-05-24,2022-05-22,Auto,6899.633599756598,2022-08-03,Closed,North
sdv-id-JISbup,sdv-id-yFqsGj,2022-04-11,2022-04-07,Home,20223.318172648185,2022-06-21,Closed,East
sdv-id-LiiEDI,sdv-id-lAcUAB,2022-02-04,2022-02-03,Liability,21400.9088153895,,Closed,East
sdv-id-XpsBJA,sdv-id-VUlcxi,2022-03-13,2022-03-11,Health,34158.8020976578,2022-06-21,Closed,East
sdv-id-WnIHHH,sdv-id-FkSgoo,2022-06-13,2022-06-10,Health,31510.408379785837,2022-08-05,Closed,West
sdv-id-vOMbtX,sdv-id-RYbPPK,2022-04-30,2022-04-28,Liability,23492.120745427957,2022-05-03,Closed,West
sdv-id-bVoxHH,sdv-id-piklNZ,2022-07-07,2022-07-06,Auto,370.5,,Open,North
sdv-id-aXbkle,sdv-id-QcCYNU,2022-04-27,2022-04-26,Home,370.5,2022-06-30,Closed,South
sdv-id-ooMkHR,sdv-id-gbEllY,2022-03-28,2022-03-26,Health,25522.533866290367,2022-06-05,Closed,East
sdv-id-YZhiBp,sdv-id-HMWuNT,2022-04-15,2022-04-13,Liability,24651.0025197755,2022-05-23,Closed,West
sdv-id-oflAXu,sdv-id-IOhTWn,2022-04-24,2022-04-21,Home,13522.662564939943,2022-05-26,Closed,South
sdv-id-XXTUDl,sdv-id-UXLePA,2022-02-14,2022-02-11,Home,370.5,2022-05-13,Closed,North
sdv-id-wwVIGC,sdv-id-FyEtGP,2022-03-16,2022-03-14,Auto,29681.833021947106,2022-04-19,Closed,North
sdv-id-YMNTGD,sdv-id-RwPvQn,2022-03-19,2022-03-18,Liability,9901.307727857227,2022-04-22,Closed,West
sdv-id-OUIaap,sdv-id-UycwnW,2022-07-23,2022-07-22,Health,26582.135011642677,2022-10-12,Closed,East
sdv-id-aEVnZB,sdv-id-uvRCTx,2022-05-22,2022-05-20,Home,50692.42535565539,,Open,South
sdv-id-JKClLo,sdv-id-PucoSi,2022-04-17,2022-04-16,Auto,12941.885151774153,2022-07-27,Closed,North
sdv-id-lEbwoI,sdv-id-mXuonI,2022-02-27,2022-02-24,Home,17263.641016254354,2022-05-06,Closed,East
sdv-id-ytaBZO,sdv-id-ABojuX,2022-02-25,2022-02-22,Auto,34100.40159582795,2022-03-30,Closed,North
sdv-id-BJUFfz,sdv-id-fRVpez,2022-03-31,2022-03-29,Liability,10345.71129512467,,Open,West
sdv-id-GLBaIX,sdv-id-nZjuPx,2022-02-18,2022-02-16,Home,36395.28755926466,2022-05-30,Closed,South
sdv-id-rMGDIF,sdv-id-akSmZD,2022-03-14,2022-03-12,Home,25784.83731383431,2022-06-15,Closed,South
sdv-id-QmtNxR,sdv-id-flQVtU,2022-05-08,2022-05-05,Health,41342.966515726126,2022-07-14,Closed,East
sdv-id-dzsiui,sdv-id-VWJMCZ,2022-03-22,2022-03-21,Liability,34033.38263502812,2022-07-14,Closed,West
sdv-id-tGGgMV,sdv-id-nJrTuK,2022-03-15,2022-03-14,Health,4221.27017273186,2022-04-04,Closed,South
sdv-id-MJJuta,sdv-id-vFJmVv,2022-03-06,2022-03-03,Liability,64373.448607351005,2022-03-21,Closed,West
sdv-id-zqKzxH,sdv-id-LKbzzd,2022-04-30,2022-04-28,Health,37972.747810269764,2022-05-31,Closed,East
sdv-id-nhWlqG,sdv-id-QAoSTB,2022-04-06,2022-04-04,Home,44874.53318219562,2022-08-05,Closed,East
sdv-id-gjyfHL,sdv-id-PHCPar,2022-05-20,2022-05-17,Auto,370.5,2022-06-01,Closed,North
sdv-id-MRnDSd,sdv-id-wcvdxn,2022-07-23,2022-07-22,Health,7183.04477971917,,Open,East
sdv-id-dEbVab,sdv-id-oDYURx,2022-03-24,2022-03-23,Auto,24730.49881074371,2022-05-27,Closed,South
sdv-id-mquaBw,sdv-id-JatCJh,2022-07-05,2022-07-03,Health,40170.7493612073,2022-08-22,Closed,East
sdv-id-CjZqSB,sdv-id-OVYchY,2022-02-27,2022-02-25,Health,45467.1744816398,2022-03-04,Closed,West
sdv-id-wNGDRl,sdv-id-fcijgC,2022-04-26,2022-04-25,Home,5014.348380523814,2022-05-22,Closed,South
sdv-id-QxQruM,sdv-id-titQqX,2022-04-07,2022-04-03,Auto,44245.12097514249,2022-07-09,Closed,North
sdv-id-Txachh,sdv-id-GnMpyH,2022-04-17,2022-04-13,Liability,46298.01817348366,2022-05-29,Closed,West
sdv-id-mbMrye,sdv-id-KTmPOO,2022-06-25,2022-06-24,Home,2294.4391071273276,,Open,South
sdv-id-MYTFni,sdv-id-uubrJk,2022-07-04,2022-07-03,Liability,42347.78909909874,2022-08-14,Closed,West
sdv-id-VZJkwK,sdv-id-tpbmyb,2022-02-24,2022-02-22,Auto,14259.186356714892,,Closed,North
sdv-id-vlZjNl,sdv-id-ozuVrS,2022-04-12,2022-04-10,Auto,23405.014901915463,,Closed,North
sdv-id-UFqUFg,sdv-id-bskqHF,2022-05-06,2022-05-03,Home,35652.82871250952,,Closed,South
sdv-id-QSIOfm,sdv-id-okJHDv,2022-02-23,2022-02-20,Home,21151.445648920693,,Open,South
sdv-id-GlUnaT,sdv-id-WFltRw,2022-04-23,2022-04-22,Health,30250.785896257337,,Open,South
sdv-id-PSNGmT,sdv-id-NJjaHY,2022-01-29,2022-01-27,Home,7082.731621882325,,Closed,North
sdv-id-PjoGhQ,sdv-id-uyjodx,2022-06-30,2022-06-27,Auto,23359.967584688857,2022-09-15,Closed,North
sdv-id-oefoxd,sdv-id-bhzkgP,2022-03-20,2022-03-18,Auto,32924.99359865471,,Closed,South
sdv-id-YbykQW,sdv-id-yqkdez,2022-01-18,2022-01-15,Liability,48009.228983744935,2022-03-29,Closed,East
sdv-id-wDzlLT,sdv-id-fpUdpU,2022-01-14,2022-01-11,Liability,18599.378230396585,,Open,West
sdv-id-pLECGD,sdv-id-vmqiMj,2022-03-14,2022-03-12,Liability,41855.31430422109,2022-04-30,Closed,West
sdv-id-vpWdhT,sdv-id-xleZVy,2022-02-25,2022-02-22,Auto,370.5,2022-07-16,Closed,North
sdv-id-lBBwdh,sdv-id-nZGusq,2022-06-16,2022-06-13,Health,14672.75930573991,2022-07-13,Closed,East
sdv-id-sMaJxN,sdv-id-yczMfp,2022-06-27,2022-06-25,Home,54214.551027723515,2022-08-27,Closed,South
sdv-id-cjQgpR,sdv-id-NrMHXw,2022-07-07,2022-07-06,Health,17153.673963143483,2022-08-03,Closed,East
sdv-id-OmrEvN,sdv-id-uHFbfO,2022-03-09,2022-03-06,Auto,40098.688143220024,2022-03-31,Closed,North
sdv-id-xDFZby,sdv-id-mIsjzN,2022-03-15,2022-03-13,Health,59312.10257541339,2022-05-07,Closed,East
sdv-id-vcnDRk,sdv-id-vSDdFD,2022-03-20,2022-03-19,Health,1726.3241493969072,2022-04-30,Closed,East
sdv-id-CCTSXf,sdv-id-wAHcxm,2022-03-27,2022-03-25,Health,1511.664607725972,2022-05-06,Closed,East
sdv-id-vxLDMS,sdv-id-ugYhUm,2022-02-20,2022-02-18,Health,15616.426831268282,,Closed,East
sdv-id-AccYnZ,sdv-id-SXziwZ,2022-06-24,2022-06-24,Auto,12672.945663543676,2022-08-14,Closed,South
sdv-id-KdxiSz,sdv-id-JoyGDu,2022-01-05,2022-01-03,Auto,31225.55409035025,2022-03-28,Closed,North
sdv-id-belrXN,sdv-id-GKhfzC,2022-05-14,2022-05-14,Health,23872.966200615327,2022-08-16,Closed,East
sdv-id-xhSSos,sdv-id-nrZDsL,2022-02-28,2022-02-26,Home,29297.849036960994,,Closed,South
sdv-id-yLrukl,sdv-id-ffqosp,2022-06-14,2022-06-13,Health,8494.807450530941,2022-07-10,Closed,East
sdv-id-QBPhhV,sdv-id-ZvlYDK,2022-06-08,2022-06-05,Health,16792.11424892298,2022-06-10,Closed,East
sdv-id-ztzAXh,sdv-id-DEHWsG,2022-03-31,2022-03-29,Auto,4210.22862798753,2022-04-08,Closed,North
sdv-id-EypOae,sdv-id-MUWlCp,2022-02-04,2022-02-02,Home,6428.189947331663,,Open,East
sdv-id-GfYFeH,sdv-id-fLddoZ,2022-02-07,2022-02-06,Home,9337.584423994766,,Closed,East
sdv-id-hrcSCZ,sdv-id-mOqbvU,2022-03-05,2022-03-02,Home,51249.48254330567,,Closed,North
sdv-id-Cqylwx,sdv-id-nUhzSR,2022-01-02,2022-01-01,Home,370.5,,Open,South
sdv-id-CRmbVD,sdv-id-IFYVue,2022-03-26,2022-03-25,Home,7916.14378288867,2022-08-02,Closed,East
sdv-id-GyltXl,sdv-id-VPcdHy,2022-03-31,2022-03-31,Home,22632.741517030976,2022-06-05,Closed,East
sdv-id-hYqoGB,sdv-id-lbMvrP,2022-05-09,2022-05-06,Health,49646.20530377385,,Open,East
sdv-id-fHUicm,sdv-id-KxIsLj,2022-02-19,2022-02-17,Auto,24173.30113808196,2022-04-22,Closed,North
sdv-id-fpqjZD,sdv-id-MkKHfZ,2022-06-26,2022-06-25,Liability,11044.742156501641,,Closed,East
sdv-id-NunOqU,sdv-id-mmDZvc,2022-03-17,2022-03-15,Liability,37118.913373324045,2022-06-03,Closed,West
sdv-id-UuacVR,sdv-id-cfFMzz,2022-03-30,2022-03-28,Home,46742.76095085081,2022-06-12,Closed,South
sdv-id-SDXaXr,sdv-id-jiGRiN,2022-02-26,2022-02-25,Health,38727.03565207858,2022-06-21,Closed,East
sdv-id-Qqoblu,sdv-id-giSluB,2022-04-02,2022-03-31,Home,26159.800070461293,,Open,South
sdv-id-ViiBkh,sdv-id-JavarP,2022-06-16,2022-06-16,Home,370.5,2022-08-15,Closed,North
sdv-id-gNoXef,sdv-id-jjXINx,2022-03-31,2022-03-29,Home,38160.79384432303,2022-06-14,Closed,South
sdv-id-UVkseO,sdv-id-AUrTzA,2022-04-25,2022-04-23,Auto,9229.456694945424,2022-06-06,Closed,North
sdv-id-poAIVF,sdv-id-MQzAKB,2022-07-02,2022-07-01,Auto,55623.20554788814,2022-09-25,Closed,North
sdv-id-dPAuex,sdv-id-rsSxRP,2022-05-19,2022-05-18,Health,37031.96289271825,2022-07-19,Closed,East
sdv-id-vWcXlF,sdv-id-VdLqfw,2022-02-23,2022-02-22,Health,20806.74909652004,,Closed,East
sdv-id-GkKlEZ,sdv-id-vrtklb,2022-02-06,2022-02-05,Home,619.6953810492159,2022-04-13,Closed,South
sdv-id-mfHNyR,sdv-id-qsYPNg,2022-04-06,2022-04-03,Health,36132.364189438435,2022-05-19,Closed,South
sdv-id-zURFRN,sdv-id-ExgIZH,2022-06-05,2022-06-04,Health,55191.16293086957,2022-07-29,Closed,East
sdv-id-WuCVgp,sdv-id-QRniox,2022-01-12,2022-01-11,Health,47805.82868606574,2022-04-14,Closed,South
sdv-id-DCAwiN,sdv-id-MmMDqa,2022-05-02,2022-04-30,Home,16777.806091060615,,Open,East
sdv-id-xxApgl,sdv-id-ukNVen,2022-02-15,2022-02-13,Home,28363.07949620901,,Open,South
sdv-id-yaaRGq,sdv-id-eYFtCV,2022-04-08,2022-04-08,Home,35238.72017696367,,Closed,East
sdv-id-dZtXMU,sdv-id-watoLj,2022-03-30,2022-03-29,Auto,35228.841694262905,2022-05-03,Closed,North
sdv-id-MNoioW,sdv-id-WVQtwr,2022-07-23,2022-07-22,Home,18161.478067552947,,Closed,South
sdv-id-xKZXwd,sdv-id-lPUTrc,2022-06-27,2022-06-24,Auto,27973.89658649797,,Closed,North
sdv-id-wOGUZJ,sdv-id-JUQlvz,2022-07-23,2022-07-22,Home,32469.792933705074,,Open,South
sdv-id-JprZla,sdv-id-xesTwA,2022-05-09,2022-05-06,Home,30973.008531316947,2022-06-23,Closed,North
sdv-id-togujA,sdv-id-oQINfH,2022-04-18,2022-04-17,Home,62348.03321556659,2022-06-21,Closed,South
sdv-id-WobRnr,sdv-id-ipfRMY,2022-02-14,2022-02-11,Auto,59997.48710151546,,Open,North
sdv-id-zsNaqO,sdv-id-QnWQaV,2022-04-06,2022-04-04,Home,15556.1308016152,2022-05-05,Closed,South
sdv-id-XtxeAL,sdv-id-jUpSbz,2022-02-27,2022-02-24,Auto,44805.4966251001,2022-04-20,Closed,South
sdv-id-ueyXLz,sdv-id-seXnTQ,2022-04-01,2022-03-31,Health,27540.24986367579,,Open,East
sdv-id-TsnTMr,sdv-id-QXHfnz,2022-05-02,2022-04-30,Auto,23148.364670077237,,Closed,North
sdv-id-mbydJj,sdv-id-JTuFwi,2022-03-29,2022-03-26,Home,11356.380607535915,,Open,South
sdv-id-ZVnuwj,sdv-id-aCDXmP,2022-05-08,2022-05-07,Health,11704.464474760109,2022-06-08,Closed,South
sdv-id-irHWCK,sdv-id-FraoGD,2022-02-13,2022-02-11,Health,17691.25686439962,2022-03-16,Closed,West
sdv-id-ZpPKIk,sdv-id-BYLkGY,2022-06-13,2022-06-11,Auto,8656.687678421615,2022-06-28,Closed,South
sdv-id-pyPXjH,sdv-id-fmOPGO,2022-03-30,2022-03-29,Home,29298.23304185932,2022-06-08,Closed,South
sdv-id-qZNGXX,sdv-id-WQqcEl,2022-03-11,2022-03-09,Auto,11991.959980234513,2022-04-06,Closed,South
sdv-id-iknIwV,sdv-id-iaJudc,2022-05-23,2022-05-21,Liability,13880.868533398767,2022-08-21,Closed,West
sdv-id-PspQgS,sdv-id-IKGJKP,2022-02-27,2022-02-25,Home,59276.36534799068,,Closed,East
sdv-id-wDknam,sdv-id-zcPOGP,2022-05-15,2022-05-12,Liability,7480.43236025115,2022-05-16,Closed,East
sdv-id-drnRhE,sdv-id-SUUQii,2022-05-28,2022-05-26,Health,8828.574731580717,2022-06-12,Closed,South
sdv-id-JNdJpY,sdv-id-WNzJMC,2022-02-16,2022-02-14,Health,8853.07043054463,,Open,East
sdv-id-jSmuNS,sdv-id-TpLEFp,2022-02-21,2022-02-18,Home,56212.302077650806,2022-05-01,Closed,East
sdv-id-KZaahy,sdv-id-mjJQAz,2022-04-26,2022-04-23,Health,4768.25230961042,2022-04-27,Closed,South
sdv-id-BLDWPH,sdv-id-sxFzFT,2022-07-23,2022-07-22,Health,11677.129559998682,,Open,South
sdv-id-yBbkrE,sdv-id-tAmKjp,2022-01-24,2022-01-20,Home,25794.046262984342,,Open,South
sdv-id-dmErBu,sdv-id-UhajwT,2022-05-17,2022-05-17,Health,16194.098784679532,2022-07-05,Closed,East
sdv-id-WLVGvC,sdv-id-abYWSY,2022-05-16,2022-05-15,Health,29006.399636203,,Closed,East
sdv-id-YpmdBx,sdv-id-kzKTtm,2022-05-23,2022-05-22,Health,48065.51193565573,2022-06-24,Closed,South
sdv-id-YKjmKG,sdv-id-IgNAQz,2022-01-28,2022-01-26,Health,370.5,,Open,East
sdv-id-sCVTPy,sdv-id-CScHtB,2022-04-11,2022-04-09,Liability,51946.82966032291,2022-05-12,Closed,West
sdv-id-JKpBBb,sdv-id-HWeOSD,2022-05-10,2022-05-07,Liability,15686.775100543422,2022-05-18,Closed,West
sdv-id-QRzaLy,sdv-id-kLqLAS,2022-05-10,2022-05-09,Auto,370.5,2022-06-20,Closed,North
sdv-id-gAkSFR,sdv-id-PcDgKS,2022-03-20,2022-03-18,Auto,56559.0527245548,2022-05-16,Closed,South
sdv-id-hbSSaV,sdv-id-nlCDPh,2022-03-04,2022-03-02,Liability,15923.46581733118,,Closed,West
sdv-id-zZpwMq,sdv-id-WbCRuB,2022-05-28,2022-05-25,Home,16570.9860605769,2022-06-09,Closed,East
sdv-id-sXvPaA,sdv-id-ECKmnK,2022-04-02,2022-03-31,Auto,7606.146096828677,2022-04-03,Closed,North
sdv-id-EDiliR,sdv-id-KYBAQG,2022-01-17,2022-01-16,Auto,370.5,2022-05-08,Closed,North
sdv-id-IoLBvK,sdv-id-ShIUdL,2022-06-11,2022-06-09,Liability,24565.756943381133,2022-07-26,Closed,East
sdv-id-maAbjv,sdv-id-VxbJwI,2022-04-15,2022-04-12,Health,43400.70312026802,2022-04-16,Closed,East
sdv-id-MjRObj,sdv-id-OoWoEq,2022-06-26,2022-06-24,Home,24680.353949637763,2022-08-12,Closed,South
sdv-id-ytsHVw,sdv-id-qgYNzD,2022-04-11,2022-04-11,Health,4173.233757072521,,Closed,East
sdv-id-hbquAb,sdv-id-hPBjfG,2022-05-28,2022-05-26,Home,26205.4811344999,,Open,South
sdv-id-XmHKAR,sdv-id-PADUNG,2022-03-06,2022-03-05,Home,13906.487581118388,2022-05-07,Closed,South
sdv-id-sscPGi,sdv-id-nsBNSs,2022-04-13,2022-04-13,Auto,22357.490024713843,,Open,North
sdv-id-wSBxhj,sdv-id-JFXrPO,2022-06-17,2022-06-15,Home,370.5,2022-07-24,Closed,South
sdv-id-HdCPCy,sdv-id-oQhXyF,2022-06-10,2022-06-07,Auto,932.248330698545,,Closed,South
sdv-id-DKgLfh,sdv-id-QUFvIv,2022-05-12,2022-05-09,Home,21596.78869172043,2022-07-04,Closed,South
sdv-id-LOvWkx,sdv-id-QaymfG,2022-04-25,2022-04-23,Home,8234.816220083947,,Closed,South
sdv-id-ABpTQT,sdv-id-yhpbaD,2022-02-14,2022-02-12,Liability,35401.50341481353,2022-02-15,Closed,East
sdv-id-bomTSj,sdv-id-sTSJNS,2022-01-21,2022-01-20,Liability,11056.70283015052,2022-02-23,Closed,West
sdv-id-fsDSwz,sdv-id-pHXnUl,2022-04-06,2022-04-04,Home,7757.006468498468,2022-07-10,Closed,East
sdv-id-HxiTOP,sdv-id-RmwEGp,2022-02-06,2022-02-04,Auto,9930.581155175212,2022-05-03,Closed,North
sdv-id-QaCZii,sdv-id-BYAdrt,2022-03-29,2022-03-28,Auto,25026.81236881424,,Closed,South
sdv-id-QJYLFH,sdv-id-jzoXoV,2022-05-13,2022-05-11,Home,22578.436610311328,2022-06-19,Closed,South
sdv-id-otainD,sdv-id-YkpGdi,2022-03-06,2022-03-05,Home,38211.24888241671,,Closed,East
sdv-id-gimxNk,sdv-id-GyKfEl,2022-01-08,2022-01-06,Home,53900.32632950068,2022-05-13,Closed,South
sdv-id-NBwZhp,sdv-id-ZqYrUM,2022-05-20,2022-05-17,Home,25878.540142743415,2022-07-04,Closed,North
sdv-id-MRPWOp,sdv-id-jpcbni,2022-03-05,2022-03-03,Health,10713.95198682716,2022-04-29,Closed,South
sdv-id-OnZmGk,sdv-id-jPbuwa,2022-06-08,2022-06-07,Home,17955.684149286357,2022-08-17,Closed,East
sdv-id-HEhsmp,sdv-id-ZuxIAS,2022-06-11,2022-06-07,Health,4969.917116473978,2022-06-12,Closed,South
sdv-id-YeXfvq,sdv-id-jIEPyd,2022-04-04,2022-04-02,Health,18930.983861587225,2022-07-08,Closed,East
sdv-id-jvMkMN,sdv-id-xfGZJc,2022-06-06,2022-06-04,Health,43276.021672013696,,Open,East
sdv-id-JGXsrd,sdv-id-qBNsRP,2022-06-26,2022-06-23,Health,34371.539472674536,2022-06-27,Closed,West
sdv-id-BiToqJ,sdv-id-jqhyBo,2022-02-15,2022-02-12,Home,23553.71937528293,2022-04-04,Closed,South
sdv-id-DvysOM,sdv-id-WAXdzl,2022-05-05,2022-05-04,Liability,16696.00058230529,2022-06-14,Closed,West
sdv-id-aQdKEG,sdv-id-bzEBwV,2022-03-29,2022-03-27,Health,38817.31771760778,,Closed,East
sdv-id-ftIqyf,sdv-id-JrWFfl,2022-04-13,2022-04-10,Health,52115.82712476542,2022-05-18,Closed,East
sdv-id-OsSnDN,sdv-id-kjjDyB,2022-04-19,2022-04-16,Home,370.5,2022-06-11,Closed,South
sdv-id-EDPhqa,sdv-id-yLouhF,2022-05-12,2022-05-11,Auto,370.5,2022-07-17,Closed,North
sdv-id-KMYzbk,sdv-id-qjWXzu,2022-03-07,2022-03-06,Auto,370.5,2022-04-10,Closed,North
sdv-id-Bypsml,sdv-id-oENbqr,2022-01-22,2022-01-20,Home,11545.80616755638,2022-05-03,Closed,East
sdv-id-tQSMit,sdv-id-maqWwk,2022-02-13,2022-02-09,Liability,26684.153228956875,2022-03-20,Closed,West
sdv-id-peYjaq,sdv-id-hNNZJi,2022-07-21,2022-07-19,Liability,64701.79579077615,2022-08-14,Closed,West
sdv-id-VffOQf,sdv-id-auabXh,2022-02-26,2022-02-24,Home,12736.443387995805,2022-06-18,Closed,South
sdv-id-ljodxK,sdv-id-FdOcfg,2022-03-09,2022-03-09,Liability,370.5,2022-04-16,Closed,West
sdv-id-QJPlyZ,sdv-id-oreTKe,2022-02-12,2022-02-10,Liability,43671.91985744011,2022-06-03,Closed,East
sdv-id-VbULaQ,sdv-id-vCGKWW,2022-02-25,2022-02-23,Health,12448.096376121937,2022-04-26,Closed,East
sdv-id-SZdhii,sdv-id-PaVoNh,2022-07-23,2022-07-22,Liability,19713.402154284828,,Open,West
sdv-id-jAIlFq,sdv-id-WQtaRZ,2022-04-01,2022-03-30,Health,20305.27432169985,,Open,East
sdv-id-vpwYxB,sdv-id-RWrVYR,2022-06-06,2022-06-04,Auto,56624.48437665291,2022-07-15,Closed,South
sdv-id-WYbyNF,sdv-id-rVJMUQ,2022-05-04,2022-05-02,Liability,34245.706935122,,Open,East
sdv-id-YnWaVh,sdv-id-tbGiFD,2022-03-20,2022-03-17,Home,370.5,,Open,North
sdv-id-CWdRnO,sdv-id-YgKSdZ,2022-03-23,2022-03-21,Home,13310.509448327712,2022-08-13,Closed,South
sdv-id-HJcHTx,sdv-id-LjflYB,2022-05-03,2022-05-02,Health,29214.45169340519,,Closed,East
sdv-id-BIQEyE,sdv-id-GlyBMV,2022-07-19,2022-07-16,Liability,46631.21777999544,2022-07-20,Closed,West
sdv-id-kuDiKM,sdv-id-xdwYol,2022-02-20,2022-02-18,Health,47078.27083654814,2022-04-14,Closed,East
sdv-id-FAQuyZ,sdv-id-qvDDmo,2022-04-10,2022-04-08,Health,33939.65521401246,2022-05-06,Closed,East
sdv-id-RhOebU,sdv-id-MOTrle,2022-07-15,2022-07-13,Health,370.5,,Open,South
sdv-id-FfJDzg,sdv-id-zELvAJ,2022-03-28,2022-03-26,Auto,12367.489465189934,2022-06-21,Closed,North
sdv-id-EBcFzn,sdv-id-iFDGoM,2022-05-08,2022-05-07,Home,39319.27428237975,2022-07-17,Closed,North
sdv-id-wpWuXQ,sdv-id-dbymdn,2022-03-02,2022-03-01,Home,370.5,2022-03-10,Closed,South
sdv-id-mPjxHb,sdv-id-JSAFqz,2022-01-29,2022-01-27,Home,10530.073776750363,2022-02-01,Closed,South
sdv-id-bDOLOi,sdv-id-HBEgiX,2022-03-02,2022-02-28,Liability,48640.88023252411,,Open,West
sdv-id-qDZFFr,sdv-id-rMcKtd,2022-06-21,2022-06-19,Home,8419.65329379978,,Closed,East
sdv-id-hMguYh,sdv-id-DrgEZe,2022-07-23,2022-07-22,Home,370.5,2022-10-12,Closed,East
sdv-id-EltcfS,sdv-id-EaSjKQ,2022-02-19,2022-02-16,Home,12494.390831109795,2022-04-27,Closed,South
sdv-id-ygLXll,sdv-id-CNPxmE,2022-02-10,2022-02-08,Liability,68742.82529526248,,Closed,West
sdv-id-YKlYHW,sdv-id-dbuCBc,2022-01-30,2022-01-28,Liability,35500.077731052355,2022-03-21,Closed,West
sdv-id-IKqlti,sdv-id-fWsnTR,2022-04-03,2022-03-31,Liability,31769.83148403955,2022-05-05,Closed,West
sdv-id-ZIdMRE,sdv-id-NjzLCU,2022-02-12,2022-02-09,Home,17824.811834774984,,Open,South
sdv-id-HKSlla,sdv-id-abRiGW,2022-04-21,2022-04-17,Health,31383.942353070157,,Closed,East
sdv-id-NumjMV,sdv-id-TUGxCQ,2022-07-04,2022-06-30,Home,28023.036837015683,2022-07-13,Closed,South
sdv-id-KxaXjo,sdv-id-IxMBvr,2022-01-17,2022-01-14,Liability,52876.175076888656,,Closed,West
sdv-id-DNEzyr,sdv-id-gKZbXf,2022-06-11,2022-06-09,Auto,17575.34199595996,2022-08-25,Closed,North
sdv-id-JOffte,sdv-id-ZMaqAS,2022-06-21,2022-06-19,Liability,62714.11827357044,2022-08-04,Closed,West
sdv-id-ECpBTZ,sdv-id-VTvnJg,2022-05-02,2022-05-02,Home,26053.29182923383,2022-07-31,Closed,South
sdv-id-satCxq,sdv-id-nwrOJr,2022-03-30,2022-03-29,Auto,13609.28025324176,2022-05-28,Closed,South
sdv-id-XrOSXq,sdv-id-ocfNAo,2022-06-02,2022-05-31,Home,24418.912809892863,2022-08-05,Closed,South
sdv-id-olWiiU,sdv-id-eWNOKk,2022-04-21,2022-04-18,Home,24464.624607514434,,Open,North
sdv-id-AIYqsN,sdv-id-ikdATx,2022-04-21,2022-04-21,Home,26281.94375942121,,Closed,East
sdv-id-fbdbcL,sdv-id-VFxMaQ,2022-01-22,2022-01-21,Auto,25238.59706000018,2022-04-05,Closed,North
